district_code,district,year,month,ndvi
70172,Dindori,2018.0,3.0,0.3375728655450169
70173,Harda,2018.0,3.0,0.2779222662779096
70174,Katni,2018.0,3.0,0.34252140939676634
70175,Neemuch,2018.0,3.0,0.261059572661204
70176,Sheopur,2018.0,3.0,0.29291744324348007
70177,Umaria,2018.0,3.0,0.3376364920905056
17725,East Nimar,2018.0,3.0,0.2404516729967167
17726,Guna,2018.0,3.0,0.28251374198107887
17748,Shahdol,2018.0,3.0,0.3103165846616916
70168,Anuppur,2018.0,3.0,0.3073564813419388
70169,Ashoknagar,2018.0,3.0,0.28079653367607516
17712,Balaghat,2018.0,3.0,0.39301665044444595
17714,Betul,2018.0,3.0,0.29900996104186806
17715,Bhind,2018.0,3.0,0.3439016349398378
17716,Bhopal,2018.0,3.0,0.2908470469564638
17718,Chhatarpur,2018.0,3.0,0.28366781340380326
17719,Chhindwara,2018.0,3.0,0.3167841759128153
17720,Damoh,2018.0,3.0,0.28555867342278585
17721,Datia,2018.0,3.0,0.40944312776826874
17722,Dewas,2018.0,3.0,0.2606687724401205
17723,Dhar,2018.0,3.0,0.25614256438469934
17727,Gwalior,2018.0,3.0,0.29220786698856444
17729,Indore,2018.0,3.0,0.2682612168189011
17731,Jhabua,2018.0,3.0,0.2663467614544896
17735,Narsinghpur,2018.0,3.0,0.33558765497087756
17736,Panna,2018.0,3.0,0.2873459871693784
17739,Raisen,2018.0,3.0,0.29937336263951153
17742,Ratlam,2018.0,3.0,0.2695706829585844
17743,Rewa,2018.0,3.0,0.3403638236125396
17744,Sagar,2018.0,3.0,0.2833133403607277
17745,Satna,2018.0,3.0,0.3187298665157971
17746,Sehore,2018.0,3.0,0.26348507204343213
17747,Seoni,2018.0,3.0,0.315435064942864
17749,Shajapur,2018.0,3.0,0.2644014707008645
17750,Shivpuri,2018.0,3.0,0.2710480581348849
17751,Sidhi,2018.0,3.0,0.3296354526458099
17753,Tikamgarh,2018.0,3.0,0.272363485480611
17754,Ujjain,2018.0,3.0,0.27944463014845017
17755,Vidisha,2018.0,3.0,0.2803423296150091
70171,Burhanpur,2018.0,3.0,0.30669552416966134
17728,Hoshangabad,2018.0,4.0,0.2914686593119085
17730,Jabalpur,2018.0,4.0,0.26357169911048034
17732,Mandla,2018.0,4.0,0.2792207244212356
17733,Mandsaur,2018.0,4.0,0.21051192372118605
17734,Morena,2018.0,4.0,0.21432487054678534
17741,Rajgarh,2018.0,4.0,0.2139866695923405
17756,West Nimar,2018.0,4.0,0.22637967254931143
70170,Barwani,2018.0,4.0,0.23591036290685036
70172,Dindori,2018.0,4.0,0.31454754350487224
70173,Harda,2018.0,4.0,0.2694211773234141
70174,Katni,2018.0,4.0,0.26617343925936315
70175,Neemuch,2018.0,4.0,0.23291642405965154
70176,Sheopur,2018.0,4.0,0.2271235657466412
70177,Umaria,2018.0,4.0,0.29240816190903235
17725,East Nimar,2018.0,4.0,0.21373035789921183
17726,Guna,2018.0,4.0,0.2225178216824058
17748,Shahdol,2018.0,4.0,0.27768803026388617
70168,Anuppur,2018.0,4.0,0.27031296627713014
70169,Ashoknagar,2018.0,4.0,0.21945968713437577
17712,Balaghat,2018.0,4.0,0.3560685644858047
17714,Betul,2018.0,4.0,0.2660421768804749
17715,Bhind,2018.0,4.0,0.20646228732876373
17716,Bhopal,2018.0,4.0,0.23019649945251652
17718,Chhatarpur,2018.0,4.0,0.23294985958268882
17719,Chhindwara,2018.0,4.0,0.27088378287299153
17720,Damoh,2018.0,4.0,0.2382455736395259
17721,Datia,2018.0,4.0,0.2288196752495051
17722,Dewas,2018.0,4.0,0.240808421553348
17723,Dhar,2018.0,4.0,0.22301791805195423
17727,Gwalior,2018.0,4.0,0.20985836312887085
17729,Indore,2018.0,4.0,0.23730141013210784
17731,Jhabua,2018.0,4.0,0.245960253763356
17735,Narsinghpur,2018.0,4.0,0.3061406547028243
17736,Panna,2018.0,4.0,0.24457496687260966
17739,Raisen,2018.0,4.0,0.23569376993886787
17742,Ratlam,2018.0,4.0,0.22299489845204062
17743,Rewa,2018.0,4.0,0.2483890805927111
17744,Sagar,2018.0,4.0,0.23371289019316124
17745,Satna,2018.0,4.0,0.2451663956376352
17746,Sehore,2018.0,4.0,0.23626371515462083
17747,Seoni,2018.0,4.0,0.26400862960245614
17749,Shajapur,2018.0,4.0,0.22492473366045537
17750,Shivpuri,2018.0,4.0,0.22337283940680502
17751,Sidhi,2018.0,4.0,0.28158413677700367
17753,Tikamgarh,2018.0,4.0,0.22414275575676423
17754,Ujjain,2018.0,4.0,0.2300643135882367
17755,Vidisha,2018.0,4.0,0.21200230277479765
70171,Burhanpur,2018.0,4.0,0.2678078497634318
17728,Hoshangabad,2018.0,5.0,0.33332013234053187
17730,Jabalpur,2018.0,5.0,0.2539280262691796
17732,Mandla,2018.0,5.0,0.27300061006131104
17733,Mandsaur,2018.0,5.0,0.18904348894491146
17734,Morena,2018.0,5.0,0.1902599732282815
17741,Rajgarh,2018.0,5.0,0.19170156568322627
17756,West Nimar,2018.0,5.0,0.20181493646239237
70170,Barwani,2018.0,5.0,0.21394087036534692
70172,Dindori,2018.0,5.0,0.315316676767815
70173,Harda,2018.0,5.0,0.25411979328289125
70174,Katni,2018.0,5.0,0.26039437906432394
70175,Neemuch,2018.0,5.0,0.21536242605504846
70176,Sheopur,2018.0,5.0,0.21345050511634064
70177,Umaria,2018.0,5.0,0.2858257671355692
17725,East Nimar,2018.0,5.0,0.19271551110425555
17726,Guna,2018.0,5.0,0.20252391465063987
17748,Shahdol,2018.0,5.0,0.2769110353266099
70168,Anuppur,2018.0,5.0,0.2747771029635752
70169,Ashoknagar,2018.0,5.0,0.19664277414018405
17712,Balaghat,2018.0,5.0,0.3605695847518554
17714,Betul,2018.0,5.0,0.2523990613930931
17715,Bhind,2018.0,5.0,0.19461485038318457
17716,Bhopal,2018.0,5.0,0.20894307983950577
17718,Chhatarpur,2018.0,5.0,0.21972085306395844
17719,Chhindwara,2018.0,5.0,0.2596007350641258
17720,Damoh,2018.0,5.0,0.2167234670229531
17721,Datia,2018.0,5.0,0.2037442429834072
17722,Dewas,2018.0,5.0,0.2185783505539196
17723,Dhar,2018.0,5.0,0.1992710146891804
17727,Gwalior,2018.0,5.0,0.19448991035294264
17729,Indore,2018.0,5.0,0.2080051650247261
17731,Jhabua,2018.0,5.0,0.23108195238134102
17735,Narsinghpur,2018.0,5.0,0.3170032767086538
17736,Panna,2018.0,5.0,0.22400376530984237
17739,Raisen,2018.0,5.0,0.22911187505657774
17742,Ratlam,2018.0,5.0,0.19991286185034524
17743,Rewa,2018.0,5.0,0.22869990155947367
17744,Sagar,2018.0,5.0,0.21585885396925106
17745,Satna,2018.0,5.0,0.2306348228469008
17746,Sehore,2018.0,5.0,0.22606367496881027
17747,Seoni,2018.0,5.0,0.2530752748085591
17749,Shajapur,2018.0,5.0,0.20080455525231236
17750,Shivpuri,2018.0,5.0,0.20617431602188174
17751,Sidhi,2018.0,5.0,0.2871782240044203
17753,Tikamgarh,2018.0,5.0,0.21136392903052068
17754,Ujjain,2018.0,5.0,0.20063404379733024
17755,Vidisha,2018.0,5.0,0.19228957145376335
70171,Burhanpur,2018.0,5.0,0.24889872775157584
17728,Hoshangabad,2018.0,6.0,0.34225547662583766
17730,Jabalpur,2018.0,6.0,0.32260115991871446
17732,Mandla,2018.0,6.0,0.4046223696653805
17733,Mandsaur,2018.0,6.0,0.23508176601495548
17734,Morena,2018.0,6.0,0.20985001054527833
17741,Rajgarh,2018.0,6.0,0.2490779108298571
17756,West Nimar,2018.0,6.0,0.2799332977821954
70170,Barwani,2018.0,6.0,0.2648560317018398
70172,Dindori,2018.0,6.0,0.4686058720870677
70173,Harda,2018.0,6.0,0.32432694106172444
70174,Katni,2018.0,6.0,0.3271381484780836
70175,Neemuch,2018.0,6.0,0.27714877768166096
70176,Sheopur,2018.0,6.0,0.28262641499672864
70177,Umaria,2018.0,6.0,0.39584203712108584
17725,East Nimar,2018.0,6.0,0.27039967304121176
17726,Guna,2018.0,6.0,0.2582737515917296
17748,Shahdol,2018.0,6.0,0.38899607279187676
70168,Anuppur,2018.0,6.0,0.38313843123239655
70169,Ashoknagar,2018.0,6.0,0.23513827842670945
17712,Balaghat,2018.0,6.0,0.49802173530489624
17714,Betul,2018.0,6.0,0.3780406460659495
17715,Bhind,2018.0,6.0,0.20667237841147193
17716,Bhopal,2018.0,6.0,0.3170707712478065
17718,Chhatarpur,2018.0,6.0,0.27554741214574485
17719,Chhindwara,2018.0,6.0,0.38165156258287636
17720,Damoh,2018.0,6.0,0.288307956782606
17721,Datia,2018.0,6.0,0.23198183620683444
17722,Dewas,2018.0,6.0,0.3371233180420697
17723,Dhar,2018.0,6.0,0.2230490404105524
17727,Gwalior,2018.0,6.0,0.23502272358933343
17729,Indore,2018.0,6.0,0.2826964459503286
17731,Jhabua,2018.0,6.0,0.23915902390596572
17735,Narsinghpur,2018.0,6.0,0.39704123651832834
17736,Panna,2018.0,6.0,0.28879450582391175
17739,Raisen,2018.0,6.0,0.3713345698649175
17742,Ratlam,2018.0,6.0,0.2324369973052911
17743,Rewa,2018.0,6.0,0.2943557127179799
17744,Sagar,2018.0,6.0,0.31795616875013916
17745,Satna,2018.0,6.0,0.2980913678303488
17746,Sehore,2018.0,6.0,0.2954731966115045
17747,Seoni,2018.0,6.0,0.356713525356738
17749,Shajapur,2018.0,6.0,0.27738962211089696
17750,Shivpuri,2018.0,6.0,0.25864875360386713
17751,Sidhi,2018.0,6.0,0.3618821927764229
17753,Tikamgarh,2018.0,6.0,0.26098700320759993
17754,Ujjain,2018.0,6.0,0.2512984889606135
17755,Vidisha,2018.0,6.0,0.2725485028195114
70171,Burhanpur,2018.0,6.0,0.328221099386417
17728,Hoshangabad,2018.0,7.0,0.1914955176478943
17730,Jabalpur,2018.0,7.0,0.23586215669103072
17732,Mandla,2018.0,7.0,0.2640970815651302
17733,Mandsaur,2018.0,7.0,0.2847710960845551
17734,Morena,2018.0,7.0,0.3356728580169153
17741,Rajgarh,2018.0,7.0,0.27135363821261327
17756,West Nimar,2018.0,7.0,0.2960864526874414
70170,Barwani,2018.0,7.0,0.21650516530551708
70172,Dindori,2018.0,7.0,0.28396794250963203
70173,Harda,2018.0,7.0,0.29823195294292226
70174,Katni,2018.0,7.0,0.30948041057014025
70175,Neemuch,2018.0,7.0,0.3073356320015885
70176,Sheopur,2018.0,7.0,0.3294163025252741
70177,Umaria,2018.0,7.0,0.32826200057207755
17725,East Nimar,2018.0,7.0,0.269516088763344
17726,Guna,2018.0,7.0,0.3057054326241461
17748,Shahdol,2018.0,7.0,0.33913705400562005
70168,Anuppur,2018.0,7.0,0.38948643146272083
70169,Ashoknagar,2018.0,7.0,0.3009094917660606
17712,Balaghat,2018.0,7.0,0.24661429995955939
17714,Betul,2018.0,7.0,0.20785063582464747
17715,Bhind,2018.0,7.0,0.20078917594572712
17716,Bhopal,2018.0,7.0,0.27574662982821746
17718,Chhatarpur,2018.0,7.0,0.3573236438112995
17719,Chhindwara,2018.0,7.0,0.26494302954227783
17720,Damoh,2018.0,7.0,0.25593456873656767
17721,Datia,2018.0,7.0,0.2869972193534966
17722,Dewas,2018.0,7.0,0.33027972072760164
17723,Dhar,2018.0,7.0,0.26337733942940317
17727,Gwalior,2018.0,7.0,0.300263326638852
17729,Indore,2018.0,7.0,0.29720419770450884
17731,Jhabua,2018.0,7.0,0.2281282748537081
17735,Narsinghpur,2018.0,7.0,0.2516311130608751
17736,Panna,2018.0,7.0,0.32051293903904315
17739,Raisen,2018.0,7.0,0.205631382463376
17742,Ratlam,2018.0,7.0,0.24721715566159222
17743,Rewa,2018.0,7.0,0.33869729823061123
17744,Sagar,2018.0,7.0,0.26401855381184236
17745,Satna,2018.0,7.0,0.3537292934617299
17746,Sehore,2018.0,7.0,0.25466391038516756
17747,Seoni,2018.0,7.0,0.29243085787769096
17749,Shajapur,2018.0,7.0,0.31385912557694506
17750,Shivpuri,2018.0,7.0,0.3748288523652084
17751,Sidhi,2018.0,7.0,0.33817256636723625
17753,Tikamgarh,2018.0,7.0,0.3398523578015532
17754,Ujjain,2018.0,7.0,0.3115145979922498
17755,Vidisha,2018.0,7.0,0.22658213216719708
70171,Burhanpur,2018.0,7.0,0.22860379857836283
17728,Hoshangabad,2018.0,8.0,0.42336100843454966
17730,Jabalpur,2018.0,8.0,0.4289668958346947
17732,Mandla,2018.0,8.0,0.4094490322549328
17733,Mandsaur,2018.0,8.0,0.5474071480621504
17734,Morena,2018.0,8.0,0.5724918105508392
17741,Rajgarh,2018.0,8.0,0.4343138959647762
17756,West Nimar,2018.0,8.0,0.44993532490169014
70170,Barwani,2018.0,8.0,0.49947671292142876
70172,Dindori,2018.0,8.0,0.3300741970063787
70173,Harda,2018.0,8.0,0.39746689733668095
70174,Katni,2018.0,8.0,0.5159592852459778
70175,Neemuch,2018.0,8.0,0.5539790221847811
70176,Sheopur,2018.0,8.0,0.49332600222831685
70177,Umaria,2018.0,8.0,0.5226869022352637
17725,East Nimar,2018.0,8.0,0.3742852342338169
17726,Guna,2018.0,8.0,0.29385300123031316
17748,Shahdol,2018.0,8.0,0.45835214222256326
70168,Anuppur,2018.0,8.0,0.4898586521150079
70169,Ashoknagar,2018.0,8.0,0.32743012102693325
17712,Balaghat,2018.0,8.0,0.46142041710680914
17714,Betul,2018.0,8.0,0.42687297412252584
17715,Bhind,2018.0,8.0,0.40305194048874343
17716,Bhopal,2018.0,8.0,0.33110205444808344
17718,Chhatarpur,2018.0,8.0,0.46288207817188254
17719,Chhindwara,2018.0,8.0,0.48922304173531583
17720,Damoh,2018.0,8.0,0.4719348588209675
17721,Datia,2018.0,8.0,0.4857721498748889
17722,Dewas,2018.0,8.0,0.4111835048311916
17723,Dhar,2018.0,8.0,0.4422344952536126
17727,Gwalior,2018.0,8.0,0.5408784518394759
17729,Indore,2018.0,8.0,0.4312374398920517
17731,Jhabua,2018.0,8.0,0.44251835409873364
17735,Narsinghpur,2018.0,8.0,0.49272146320657945
17736,Panna,2018.0,8.0,0.5433312259754973
17739,Raisen,2018.0,8.0,0.36877049441953086
17742,Ratlam,2018.0,8.0,0.4473474377851457
17743,Rewa,2018.0,8.0,0.5172830390558553
17744,Sagar,2018.0,8.0,0.39885864644115
17745,Satna,2018.0,8.0,0.5517895885864628
17746,Sehore,2018.0,8.0,0.38870057881863534
17747,Seoni,2018.0,8.0,0.4832495903201829
17749,Shajapur,2018.0,8.0,0.42993440825401613
17750,Shivpuri,2018.0,8.0,0.49366012824114536
17751,Sidhi,2018.0,8.0,0.5564704123272213
17753,Tikamgarh,2018.0,8.0,0.506831115611699
17754,Ujjain,2018.0,8.0,0.4466512154807947
17755,Vidisha,2018.0,8.0,0.3665191975666698
70171,Burhanpur,2018.0,8.0,0.4309737739148488
17728,Hoshangabad,2018.0,9.0,0.6576193498586874
17730,Jabalpur,2018.0,9.0,0.6127769681140602
17732,Mandla,2018.0,9.0,0.6813750462776627
17733,Mandsaur,2018.0,9.0,0.5102613703507126
17734,Morena,2018.0,9.0,0.5089558891641024
17741,Rajgarh,2018.0,9.0,0.5472457806624887
17756,West Nimar,2018.0,9.0,0.6452105644511653
70170,Barwani,2018.0,9.0,0.6074989452942281
70172,Dindori,2018.0,9.0,0.6863372344576089
70173,Harda,2018.0,9.0,0.5797822185508151
70174,Katni,2018.0,9.0,0.6387821256849877
70175,Neemuch,2018.0,9.0,0.5584561826351526
70176,Sheopur,2018.0,9.0,0.6484852006079291
70177,Umaria,2018.0,9.0,0.6477422641001505
17725,East Nimar,2018.0,9.0,0.603498965320179
17726,Guna,2018.0,9.0,0.5930738186270496
17748,Shahdol,2018.0,9.0,0.6255348308583412
70168,Anuppur,2018.0,9.0,0.641759164986769
70169,Ashoknagar,2018.0,9.0,0.540881648132185
17712,Balaghat,2018.0,9.0,0.7548160497691369
17714,Betul,2018.0,9.0,0.7059312800946157
17715,Bhind,2018.0,9.0,0.4265546904576142
17716,Bhopal,2018.0,9.0,0.5375329361319665
17718,Chhatarpur,2018.0,9.0,0.5945513391909969
17719,Chhindwara,2018.0,9.0,0.7159086666500776
17720,Damoh,2018.0,9.0,0.5925969361180281
17721,Datia,2018.0,9.0,0.5417815341480837
17722,Dewas,2018.0,9.0,0.566346337461973
17723,Dhar,2018.0,9.0,0.5845932388086978
17727,Gwalior,2018.0,9.0,0.5524013083728749
17729,Indore,2018.0,9.0,0.5133688170206997
17731,Jhabua,2018.0,9.0,0.6612410111113312
17735,Narsinghpur,2018.0,9.0,0.6347273695005984
17736,Panna,2018.0,9.0,0.613883387733668
17739,Raisen,2018.0,9.0,0.6342358044311727
17742,Ratlam,2018.0,9.0,0.5608204464698163
17743,Rewa,2018.0,9.0,0.5783429341800823
17744,Sagar,2018.0,9.0,0.5799537273293123
17745,Satna,2018.0,9.0,0.5943276142771238
17746,Sehore,2018.0,9.0,0.567499845501951
17747,Seoni,2018.0,9.0,0.6873864218419
17749,Shajapur,2018.0,9.0,0.524272319892978
17750,Shivpuri,2018.0,9.0,0.6013427760257072
17751,Sidhi,2018.0,9.0,0.6344595820202407
17753,Tikamgarh,2018.0,9.0,0.5688991513016377
17754,Ujjain,2018.0,9.0,0.47662759634656265
17755,Vidisha,2018.0,9.0,0.5279786989323774
70171,Burhanpur,2018.0,9.0,0.6779116480398419
17728,Hoshangabad,2018.0,10.0,0.5366231703559088
17730,Jabalpur,2018.0,10.0,0.4970762731036815
17732,Mandla,2018.0,10.0,0.5571070096448628
17733,Mandsaur,2018.0,10.0,0.34900020396549725
17734,Morena,2018.0,10.0,0.3678487279837429
17741,Rajgarh,2018.0,10.0,0.3628301320429778
17756,West Nimar,2018.0,10.0,0.4899953744917517
70170,Barwani,2018.0,10.0,0.4317945604410047
70172,Dindori,2018.0,10.0,0.5674989191728671
70173,Harda,2018.0,10.0,0.4326450005070668
70174,Katni,2018.0,10.0,0.5371955458795885
70175,Neemuch,2018.0,10.0,0.4063777176739801
70176,Sheopur,2018.0,10.0,0.4963885418001383
70177,Umaria,2018.0,10.0,0.5714782707227861
17725,East Nimar,2018.0,10.0,0.4882079417310226
17726,Guna,2018.0,10.0,0.39662355215549594
17748,Shahdol,2018.0,10.0,0.5308681623096775
70168,Anuppur,2018.0,10.0,0.5358521047435921
70169,Ashoknagar,2018.0,10.0,0.34982276818126373
17712,Balaghat,2018.0,10.0,0.639860552592311
17714,Betul,2018.0,10.0,0.5576587441015738
17715,Bhind,2018.0,10.0,0.3484451751921888
17716,Bhopal,2018.0,10.0,0.39242010940736144
17718,Chhatarpur,2018.0,10.0,0.43195152877507376
