district_code,district,year,month,ndvi
70168,Anuppur,2018.0,1.0,0.3796735115047753
70168,Anuppur,2018.0,2.0,0.3477698183275809
70168,Anuppur,2018.0,3.0,0.3073564813419388
70168,Anuppur,2018.0,4.0,0.2703129662771301
70168,Anuppur,2018.0,5.0,0.2747771029635752
70168,Anuppur,2018.0,6.0,0.3831384312323965
70168,Anuppur,2018.0,7.0,0.3894864314627208
70168,Anuppur,2018.0,8.0,0.4898586521150079
70168,Anuppur,2018.0,9.0,0.641759164986769
70168,Anuppur,2018.0,10.0,0.5358521047435921
70168,Anuppur,2018.0,11.0,0.4411239772822279
70168,Anuppur,2018.0,12.0,0.396784835399684
70168,Anuppur,2019.0,1.0,0.3744377111478869
70168,Anuppur,2019.0,2.0,0.3517013833911999
70168,Anuppur,2019.0,3.0,0.3284247933547525
70168,Anuppur,2019.0,4.0,0.2864733942617576
70168,Anuppur,2019.0,5.0,0.2884623025994885
70168,Anuppur,2019.0,6.0,0.3318488226090332
70168,Anuppur,2019.0,7.0,0.492996481358548
70168,Anuppur,2019.0,8.0,0.5227810892040199
70168,Anuppur,2019.0,9.0,0.6581530842731251
70168,Anuppur,2019.0,10.0,0.6457892527197142
70168,Anuppur,2019.0,11.0,0.5687644233659966
70168,Anuppur,2019.0,12.0,0.4975180738172577
70168,Anuppur,2020.0,1.0,0.4757326319385347
70168,Anuppur,2020.0,2.0,0.4454264961966331
70168,Anuppur,2020.0,3.0,0.4480256797974496
70168,Anuppur,2020.0,4.0,0.4045990025872532
70168,Anuppur,2020.0,5.0,0.3974053754450724
70168,Anuppur,2020.0,6.0,0.4715617138652502
70168,Anuppur,2020.0,7.0,0.524320353295909
70168,Anuppur,2020.0,8.0,0.5759277943629676
70168,Anuppur,2020.0,9.0,0.7059195768266774
70168,Anuppur,2020.0,10.0,0.6072422941617124
70168,Anuppur,2020.0,11.0,0.5086572088676379
70168,Anuppur,2020.0,12.0,0.4717605317737113
70168,Anuppur,2021.0,1.0,0.4343036291575011
70168,Anuppur,2021.0,2.0,0.3950293172266276
70168,Anuppur,2021.0,3.0,0.3432872398559812
70168,Anuppur,2021.0,4.0,0.3204167498835921
70168,Anuppur,2021.0,5.0,0.4413866528104044
70168,Anuppur,2021.0,6.0,0.5687650559999292
70168,Anuppur,2021.0,7.0,0.4146304309024169
70168,Anuppur,2021.0,8.0,0.5969985177528275
70168,Anuppur,2021.0,9.0,0.6711565811557418
70168,Anuppur,2021.0,10.0,0.623238826351773
70168,Anuppur,2021.0,11.0,0.5106484813164696
70168,Anuppur,2021.0,12.0,0.4437051825388962
70168,Anuppur,2022.0,1.0,0.4432689057798219
70168,Anuppur,2022.0,2.0,0.425064857379982
70168,Anuppur,2022.0,3.0,0.3716055688440075
70168,Anuppur,2022.0,4.0,0.3121497148374757
70168,Anuppur,2022.0,5.0,0.3110158861188042
70168,Anuppur,2022.0,6.0,0.4007339576882049
70168,Anuppur,2022.0,7.0,0.4649446121086521
70168,Anuppur,2022.0,8.0,0.6262036282827194
70168,Anuppur,2022.0,9.0,0.7076729154179324
70168,Anuppur,2022.0,10.0,0.6380502380349948
70168,Anuppur,2022.0,11.0,0.5347764809599127
70168,Anuppur,2022.0,12.0,0.4682964006515468
70168,Anuppur,2023.0,1.0,0.4345921800309167
70168,Anuppur,2023.0,2.0,0.3838830031896344
70168,Anuppur,2023.0,3.0,0.3714371256138014
70168,Anuppur,2023.0,4.0,0.3795145944081459
70168,Anuppur,2023.0,5.0,0.4034566667626351
70168,Anuppur,2023.0,6.0,0.3847764595222026
70168,Anuppur,2023.0,7.0,0.4682559095663015
70168,Anuppur,2023.0,8.0,0.5989266408956434
70168,Anuppur,2023.0,9.0,0.6914422876229891
70168,Anuppur,2023.0,10.0,0.6432521301897993
70168,Anuppur,2023.0,11.0,0.5121663568349035
70168,Anuppur,2023.0,12.0,0.4911681017715448
70168,Anuppur,2024.0,1.0,0.4653336271311065
70168,Anuppur,2024.0,2.0,0.4342135422938026
70168,Anuppur,2024.0,3.0,0.4093368339402366
70168,Anuppur,2024.0,4.0,0.3638999713038083
70168,Anuppur,2024.0,5.0,0.3550925464866672
70168,Anuppur,2024.0,6.0,0.3710921145876653
70168,Anuppur,2024.0,7.0,0.4194719434071012
70168,Anuppur,2024.0,8.0,0.5199268267205126
70168,Anuppur,2024.0,9.0,0.71347773285689
70168,Anuppur,2024.0,10.0,0.6238657052602681
70168,Anuppur,2024.0,11.0,0.5024726449384697
70168,Anuppur,2024.0,12.0,0.4691669052073384
70168,Anuppur,2025.0,1.0,0.4547707361725072
70168,Anuppur,2025.0,2.0,0.37797805643836
70168,Anuppur,2025.0,3.0,0.3420393696969759
70168,Anuppur,2025.0,4.0,0.3084578751585545
70168,Anuppur,2025.0,5.0,0.3967479926064249
70168,Anuppur,2025.0,6.0,0.3701925223526341
70168,Anuppur,2025.0,7.0,0.5591986315354699
70168,Anuppur,2025.0,8.0,0.5898406637496175
70168,Anuppur,2025.0,9.0,0.7065553504473296
70168,Anuppur,2025.0,10.0,0.6722945964456124
70168,Anuppur,2025.0,11.0,0.5758253892921069
70168,Anuppur,2025.0,12.0,0.4988660347266566
70169,Ashoknagar,2018.0,1.0,0.5956216666569627
70169,Ashoknagar,2018.0,2.0,0.4897404795325759
70169,Ashoknagar,2018.0,3.0,0.2807965336760751
70169,Ashoknagar,2018.0,4.0,0.2194596871343757
70169,Ashoknagar,2018.0,5.0,0.196642774140184
70169,Ashoknagar,2018.0,6.0,0.2351382784267094
70169,Ashoknagar,2018.0,7.0,0.3009094917660606
70169,Ashoknagar,2018.0,8.0,0.3274301210269332
70169,Ashoknagar,2018.0,9.0,0.540881648132185
70169,Ashoknagar,2018.0,10.0,0.3498227681812637
70169,Ashoknagar,2018.0,11.0,0.3423951596089616
70169,Ashoknagar,2018.0,12.0,0.4969661993183614
70169,Ashoknagar,2019.0,1.0,0.5883424778840469
70169,Ashoknagar,2019.0,2.0,0.5910770647075959
70169,Ashoknagar,2019.0,3.0,0.3481926097227065
70169,Ashoknagar,2019.0,4.0,0.224091049337669
70169,Ashoknagar,2019.0,5.0,0.2154986479153707
70169,Ashoknagar,2019.0,6.0,0.2385644772011694
70169,Ashoknagar,2019.0,7.0,0.4124238672357332
70169,Ashoknagar,2019.0,8.0,0.5334353199493883
70169,Ashoknagar,2019.0,9.0,0.5233794615502075
70169,Ashoknagar,2019.0,10.0,0.4447924109070078
70169,Ashoknagar,2019.0,11.0,0.3687858455054588
70169,Ashoknagar,2019.0,12.0,0.528662208895337
70169,Ashoknagar,2020.0,1.0,0.6737489419463843
70169,Ashoknagar,2020.0,2.0,0.6769247735054131
70169,Ashoknagar,2020.0,3.0,0.4492163581005757
70169,Ashoknagar,2020.0,4.0,0.2445873451289674
70169,Ashoknagar,2020.0,5.0,0.2370815294464395
70169,Ashoknagar,2020.0,6.0,0.3175307106703169
70169,Ashoknagar,2020.0,7.0,0.7103087747896272
70169,Ashoknagar,2020.0,8.0,0.5877256456162349
70169,Ashoknagar,2020.0,9.0,0.5036058826787976
70169,Ashoknagar,2020.0,10.0,0.3367855063552051
70169,Ashoknagar,2020.0,11.0,0.4052392227176751
70169,Ashoknagar,2020.0,12.0,0.4968707343763225
70169,Ashoknagar,2021.0,1.0,0.6481161986881724
70169,Ashoknagar,2021.0,2.0,0.5525774831285852
70169,Ashoknagar,2021.0,3.0,0.3122750208435703
70169,Ashoknagar,2021.0,4.0,0.2187898372236991
70169,Ashoknagar,2021.0,5.0,0.2535769773186903
70169,Ashoknagar,2021.0,6.0,0.3021126675307681
70169,Ashoknagar,2021.0,7.0,0.2853174391323091
70169,Ashoknagar,2021.0,8.0,0.5603996202154907
70169,Ashoknagar,2021.0,9.0,0.5374248090650777
70169,Ashoknagar,2021.0,10.0,0.4477587601958236
70169,Ashoknagar,2021.0,11.0,0.4019770335294019
70169,Ashoknagar,2021.0,12.0,0.5512979614297868
70169,Ashoknagar,2022.0,1.0,0.6623106318352873
70169,Ashoknagar,2022.0,2.0,0.6184278032354223
70169,Ashoknagar,2022.0,3.0,0.3639779501106936
70169,Ashoknagar,2022.0,4.0,0.2195965332057735
70169,Ashoknagar,2022.0,5.0,0.2090573129990096
70169,Ashoknagar,2022.0,6.0,0.3088403161382068
70169,Ashoknagar,2022.0,7.0,0.5201346350397988
70169,Ashoknagar,2022.0,8.0,0.6451082435575611
70169,Ashoknagar,2022.0,9.0,0.5623123368519285
70169,Ashoknagar,2022.0,10.0,0.3997057719429315
70169,Ashoknagar,2022.0,11.0,0.3885066828480292
70169,Ashoknagar,2022.0,12.0,0.554372610756858
70169,Ashoknagar,2023.0,1.0,0.6638013099552723
70169,Ashoknagar,2023.0,2.0,0.6028771228127294
70169,Ashoknagar,2023.0,3.0,0.3572330062907315
70169,Ashoknagar,2023.0,4.0,0.2539327972353714
70169,Ashoknagar,2023.0,5.0,0.2531190530744749
70169,Ashoknagar,2023.0,6.0,0.2372612609624488
70169,Ashoknagar,2023.0,7.0,0.4739372206298133
70169,Ashoknagar,2023.0,8.0,0.6553990998298089
70169,Ashoknagar,2023.0,9.0,0.5152879026312842
70169,Ashoknagar,2023.0,10.0,0.3691101853741595
70169,Ashoknagar,2023.0,11.0,0.3585147466971028
70169,Ashoknagar,2023.0,12.0,0.5688665211858146
70169,Ashoknagar,2024.0,1.0,0.6498249854255663
70169,Ashoknagar,2024.0,2.0,0.5885665137024114
70169,Ashoknagar,2024.0,3.0,0.3549425628180623
70169,Ashoknagar,2024.0,4.0,0.240324559238086
70169,Ashoknagar,2024.0,5.0,0.225330836998343
70169,Ashoknagar,2024.0,6.0,0.2570883036908465
70169,Ashoknagar,2024.0,7.0,0.4865163453705907
70169,Ashoknagar,2024.0,8.0,0.6639122382376873
70169,Ashoknagar,2024.0,9.0,0.6024053050413827
70169,Ashoknagar,2024.0,10.0,0.3955008453648759
70169,Ashoknagar,2024.0,11.0,0.3692101315648146
70169,Ashoknagar,2024.0,12.0,0.5104758692582603
70169,Ashoknagar,2025.0,1.0,0.6547615868810461
70169,Ashoknagar,2025.0,2.0,0.6224679237965745
70169,Ashoknagar,2025.0,3.0,0.3660191587487474
70169,Ashoknagar,2025.0,4.0,0.2217187743427631
70169,Ashoknagar,2025.0,5.0,0.2376272574136821
70169,Ashoknagar,2025.0,6.0,0.1912174048957523
70169,Ashoknagar,2025.0,7.0,0.4182835608733735
70169,Ashoknagar,2025.0,8.0,0.631606055458761
70169,Ashoknagar,2025.0,9.0,0.6113227066321181
70169,Ashoknagar,2025.0,10.0,0.4605389117162424
70169,Ashoknagar,2025.0,11.0,0.3966474858188026
70169,Ashoknagar,2025.0,12.0,0.5528353770944396
17712,Balaghat,2018.0,1.0,0.5298328442218563
17712,Balaghat,2018.0,2.0,0.4821718859105523
17712,Balaghat,2018.0,3.0,0.3930166504444459
17712,Balaghat,2018.0,4.0,0.3560685644858047
17712,Balaghat,2018.0,5.0,0.3605695847518554
17712,Balaghat,2018.0,6.0,0.4980217353048962
17712,Balaghat,2018.0,7.0,0.2466142999595593
17712,Balaghat,2018.0,8.0,0.4614204171068091
17712,Balaghat,2018.0,9.0,0.7548160497691369
17712,Balaghat,2018.0,10.0,0.639860552592311
17712,Balaghat,2018.0,11.0,0.5817400436112478
17712,Balaghat,2018.0,12.0,0.5656338611079665
17712,Balaghat,2019.0,1.0,0.5415541147783042
17712,Balaghat,2019.0,2.0,0.5041703820821807
17712,Balaghat,2019.0,3.0,0.4393131792412024
17712,Balaghat,2019.0,4.0,0.367233212314172
17712,Balaghat,2019.0,5.0,0.3673768519987981
17712,Balaghat,2019.0,6.0,0.3426510008999653
17712,Balaghat,2019.0,7.0,0.4554879140523717
17712,Balaghat,2019.0,8.0,0.4072100262415513
17712,Balaghat,2019.0,9.0,0.6787843176138127
17712,Balaghat,2019.0,10.0,0.7611809977467199
17712,Balaghat,2019.0,11.0,0.6787534239516418
17712,Balaghat,2019.0,12.0,0.6224282418001273
17712,Balaghat,2020.0,1.0,0.6175737106378535
17712,Balaghat,2020.0,2.0,0.596261031890204
17712,Balaghat,2020.0,3.0,0.5357655145936978
17712,Balaghat,2020.0,4.0,0.4691170562426464
17712,Balaghat,2020.0,5.0,0.465713448067216
17712,Balaghat,2020.0,6.0,0.596384747595453
17712,Balaghat,2020.0,7.0,0.5557162761248502
17712,Balaghat,2020.0,8.0,0.6413852385691825
17712,Balaghat,2020.0,9.0,0.7618776444970858
17712,Balaghat,2020.0,10.0,0.6899799639499857
17712,Balaghat,2020.0,11.0,0.6295047378616309
17712,Balaghat,2020.0,12.0,0.6106006156627769
17712,Balaghat,2021.0,1.0,0.5699182917694171
17712,Balaghat,2021.0,2.0,0.5228006311177444
17712,Balaghat,2021.0,3.0,0.4463061053014762
17712,Balaghat,2021.0,4.0,0.4065873229199999
17712,Balaghat,2021.0,5.0,0.5288707608691794
17712,Balaghat,2021.0,6.0,0.6073474198972536
17712,Balaghat,2021.0,7.0,0.4304323817909627
17712,Balaghat,2021.0,8.0,0.63524700763227
17712,Balaghat,2021.0,9.0,0.6758988561150251
17712,Balaghat,2021.0,10.0,0.7469970163441121
17712,Balaghat,2021.0,11.0,0.6415952880018257
17712,Balaghat,2021.0,12.0,0.5899667283211396
17712,Balaghat,2022.0,1.0,0.5845261343230701
17712,Balaghat,2022.0,2.0,0.5479855351160929
17712,Balaghat,2022.0,3.0,0.4488275316288027
17712,Balaghat,2022.0,4.0,0.4034843398174495
17712,Balaghat,2022.0,5.0,0.4147726751050929
17712,Balaghat,2022.0,6.0,0.466792370077339
17712,Balaghat,2022.0,7.0,0.4420896380792496
17712,Balaghat,2022.0,8.0,0.6728050215875496
17712,Balaghat,2022.0,9.0,0.7242187533243968
17712,Balaghat,2022.0,10.0,0.6996185355804527
17712,Balaghat,2022.0,11.0,0.644446192298962
17712,Balaghat,2022.0,12.0,0.5987118443112341
17712,Balaghat,2023.0,1.0,0.5693635337285194
17712,Balaghat,2023.0,2.0,0.5046845285278092
17712,Balaghat,2023.0,3.0,0.4628529952052821
17712,Balaghat,2023.0,4.0,0.4949354393551088
17712,Balaghat,2023.0,5.0,0.5142940760168042
17712,Balaghat,2023.0,6.0,0.3995642147742404
17712,Balaghat,2023.0,7.0,0.4585444313545307
17712,Balaghat,2023.0,8.0,0.685942437675702
17712,Balaghat,2023.0,9.0,0.7586392607263239
17712,Balaghat,2023.0,10.0,0.7090589457371554
17712,Balaghat,2023.0,11.0,0.6203111955849684
17712,Balaghat,2023.0,12.0,0.6241774323707376
17712,Balaghat,2024.0,1.0,0.5798331266651034
17712,Balaghat,2024.0,2.0,0.5422559620448246
17712,Balaghat,2024.0,3.0,0.4617699251872275
17712,Balaghat,2024.0,4.0,0.5070285718568348
17712,Balaghat,2024.0,5.0,0.5343408863700186
17712,Balaghat,2024.0,6.0,0.4487881222741777
17712,Balaghat,2024.0,7.0,0.3346905966655389
17712,Balaghat,2024.0,8.0,0.5513196239514414
17712,Balaghat,2024.0,9.0,0.7838268943736552
17712,Balaghat,2024.0,10.0,0.6730595077928699
17712,Balaghat,2024.0,11.0,0.5986316641433772
17712,Balaghat,2024.0,12.0,0.5811281582063934
17712,Balaghat,2025.0,1.0,0.5677887251581905
17712,Balaghat,2025.0,2.0,0.4864278024554195
17712,Balaghat,2025.0,3.0,0.4404350209720733
17712,Balaghat,2025.0,4.0,0.4181957297851898
17712,Balaghat,2025.0,5.0,0.4941315393216432
17712,Balaghat,2025.0,6.0,0.311372512569234
17712,Balaghat,2025.0,7.0,0.5066130237839295
17712,Balaghat,2025.0,8.0,0.6221446245075732
17712,Balaghat,2025.0,9.0,0.7751025947713899
17712,Balaghat,2025.0,10.0,0.7325884631610646
17712,Balaghat,2025.0,11.0,0.6627827656143408
17712,Balaghat,2025.0,12.0,0.6154155271594342
70170,Barwani,2018.0,1.0,0.4042142261058793
70170,Barwani,2018.0,2.0,0.3374794806499915
70170,Barwani,2018.0,3.0,0.2593534912199832
70170,Barwani,2018.0,4.0,0.2359103629068503
70170,Barwani,2018.0,5.0,0.2139408703653469
70170,Barwani,2018.0,6.0,0.2648560317018398
70170,Barwani,2018.0,7.0,0.216505165305517
70170,Barwani,2018.0,8.0,0.4994767129214287
70170,Barwani,2018.0,9.0,0.6074989452942281
70170,Barwani,2018.0,10.0,0.4317945604410047
70170,Barwani,2018.0,11.0,0.3863661592208353
70170,Barwani,2018.0,12.0,0.3605478304689742
70170,Barwani,2019.0,1.0,0.3560670126524941
70170,Barwani,2019.0,2.0,0.325785892352597
70170,Barwani,2019.0,3.0,0.2510509830620864
70170,Barwani,2019.0,4.0,0.2330006096978214
70170,Barwani,2019.0,5.0,0.215373287091097
70170,Barwani,2019.0,6.0,0.1985131543216834
70170,Barwani,2019.0,7.0,0.35361269994231
70170,Barwani,2019.0,8.0,0.4250850940509681
70170,Barwani,2019.0,9.0,0.6262523105432884
70170,Barwani,2019.0,10.0,0.6282803604947879
70170,Barwani,2019.0,11.0,0.5547537927270819
70170,Barwani,2019.0,12.0,0.4542009951837209
70170,Barwani,2020.0,1.0,0.4461464819738792
70170,Barwani,2020.0,2.0,0.3982988539223301
70170,Barwani,2020.0,3.0,0.3048766507848632
70170,Barwani,2020.0,4.0,0.2601267642794998
70170,Barwani,2020.0,5.0,0.2451486826292475
70170,Barwani,2020.0,6.0,0.3838463817517414
70170,Barwani,2020.0,7.0,0.5855535705739074
70170,Barwani,2020.0,8.0,0.4986616340300783
70170,Barwani,2020.0,9.0,0.5968284483110999
70170,Barwani,2020.0,10.0,0.4975503295968578
70170,Barwani,2020.0,11.0,0.4314121403433984
70170,Barwani,2020.0,12.0,0.4352206276917383
70170,Barwani,2021.0,1.0,0.4712598301994438
70170,Barwani,2021.0,2.0,0.3640977004919857
70170,Barwani,2021.0,3.0,0.2747512692861026
70170,Barwani,2021.0,4.0,0.2634939395137574
70170,Barwani,2021.0,5.0,0.2554401127769058
70170,Barwani,2021.0,6.0,0.3158724488612352
70170,Barwani,2021.0,7.0,0.2777700376810958
70170,Barwani,2021.0,8.0,0.5204794116282722
70170,Barwani,2021.0,9.0,0.5729457945670465
70170,Barwani,2021.0,10.0,0.6200498754974267
70170,Barwani,2021.0,11.0,0.4976027582280128
70170,Barwani,2021.0,12.0,0.4627574580203455
70170,Barwani,2022.0,1.0,0.4816474730684844
70170,Barwani,2022.0,2.0,0.3933665481923097
70170,Barwani,2022.0,3.0,0.2820296970005305
70170,Barwani,2022.0,4.0,0.2575933201480666
70170,Barwani,2022.0,5.0,0.2243547200804525
70170,Barwani,2022.0,6.0,0.2577043352404219
70170,Barwani,2022.0,7.0,0.2490741917016994
70170,Barwani,2022.0,8.0,0.5899090786235947
70170,Barwani,2022.0,9.0,0.6780416068185047
70170,Barwani,2022.0,10.0,0.5483304347192529
70170,Barwani,2022.0,11.0,0.4632549897188714
70170,Barwani,2022.0,12.0,0.4299614538334326
70170,Barwani,2023.0,1.0,0.4419993615240387
70170,Barwani,2023.0,2.0,0.3925327402095082
70170,Barwani,2023.0,3.0,0.3016505105724215
70170,Barwani,2023.0,4.0,0.280735228718466
70170,Barwani,2023.0,5.0,0.2629240427724209
70170,Barwani,2023.0,6.0,0.2341340466415045
70170,Barwani,2023.0,7.0,0.3052873589396216
70170,Barwani,2023.0,8.0,0.5278370739953294
70170,Barwani,2023.0,9.0,0.658710723215005
70170,Barwani,2023.0,10.0,0.5148674293366667
70170,Barwani,2023.0,11.0,0.4166978015484538
70170,Barwani,2023.0,12.0,0.480709763815482
70170,Barwani,2024.0,1.0,0.4955691768754773
70170,Barwani,2024.0,2.0,0.42139187128512
70170,Barwani,2024.0,3.0,0.3199694366153072
70170,Barwani,2024.0,4.0,0.283950581155585
70170,Barwani,2024.0,5.0,0.2691768982914787
70170,Barwani,2024.0,6.0,0.255089566835658
70170,Barwani,2024.0,7.0,0.2800461073771784
70170,Barwani,2024.0,8.0,0.4535165579554036
70170,Barwani,2024.0,9.0,0.6481004742558076
70170,Barwani,2024.0,10.0,0.5849401517761392
70170,Barwani,2024.0,11.0,0.4316685775304389
70170,Barwani,2024.0,12.0,0.4328811469777627
70170,Barwani,2025.0,1.0,0.4721771899016092
70170,Barwani,2025.0,2.0,0.4116626340734811
70170,Barwani,2025.0,3.0,0.3118388543047856
70170,Barwani,2025.0,4.0,0.2730390429983614
70170,Barwani,2025.0,5.0,0.3107133402887989
70170,Barwani,2025.0,6.0,0.2067345608547738
70170,Barwani,2025.0,7.0,0.4790215519785424
70170,Barwani,2025.0,8.0,0.4916096935943354
70170,Barwani,2025.0,9.0,0.6295211245469865
70170,Barwani,2025.0,10.0,0.5965972346060238
70170,Barwani,2025.0,11.0,0.530340186791755
70170,Barwani,2025.0,12.0,0.4895129235139935
17714,Betul,2018.0,1.0,0.4612147666346225
17714,Betul,2018.0,2.0,0.3858931585255327
17714,Betul,2018.0,3.0,0.299009961041868
17714,Betul,2018.0,4.0,0.2660421768804749
17714,Betul,2018.0,5.0,0.2523990613930931
17714,Betul,2018.0,6.0,0.3780406460659495
17714,Betul,2018.0,7.0,0.2078506358246474
17714,Betul,2018.0,8.0,0.4268729741225258
17714,Betul,2018.0,9.0,0.7059312800946157
17714,Betul,2018.0,10.0,0.5576587441015738
17714,Betul,2018.0,11.0,0.4930893932610905
17714,Betul,2018.0,12.0,0.4713729371294313
17714,Betul,2019.0,1.0,0.418332807483441
17714,Betul,2019.0,2.0,0.3567140615810317
17714,Betul,2019.0,3.0,0.2802690235846243
17714,Betul,2019.0,4.0,0.2682154746967951
17714,Betul,2019.0,5.0,0.2590670835620182
17714,Betul,2019.0,6.0,0.1997058327379324
17714,Betul,2019.0,7.0,0.4461104983538971
17714,Betul,2019.0,8.0,0.2702311329011916
17714,Betul,2019.0,9.0,0.6633347705326568
17714,Betul,2019.0,10.0,0.6776415648953873
17714,Betul,2019.0,11.0,0.6307008207968658
17714,Betul,2019.0,12.0,0.5682869977945458
17714,Betul,2020.0,1.0,0.5968209772787332
17714,Betul,2020.0,2.0,0.5458668388743507
17714,Betul,2020.0,3.0,0.3944238796963115
17714,Betul,2020.0,4.0,0.3185503187592834
17714,Betul,2020.0,5.0,0.3188821011634965
17714,Betul,2020.0,6.0,0.5121855076181882
17714,Betul,2020.0,7.0,0.6010958163665977
17714,Betul,2020.0,8.0,0.5404121399689841
17714,Betul,2020.0,9.0,0.7039288709461523
17714,Betul,2020.0,10.0,0.6205618453764393
17714,Betul,2020.0,11.0,0.5359197402855559
17714,Betul,2020.0,12.0,0.5246336955279415
17714,Betul,2021.0,1.0,0.5364690740066801
17714,Betul,2021.0,2.0,0.4290084985158029
17714,Betul,2021.0,3.0,0.3147765126636187
17714,Betul,2021.0,4.0,0.2927194924879213
17714,Betul,2021.0,5.0,0.3407675217477045
17714,Betul,2021.0,6.0,0.4844515281932771
17714,Betul,2021.0,7.0,0.4234634408723979
17714,Betul,2021.0,8.0,0.5776023589648235
17714,Betul,2021.0,9.0,0.608689034685138
17714,Betul,2021.0,10.0,0.6787282818577304
17714,Betul,2021.0,11.0,0.5751973355934521
17714,Betul,2021.0,12.0,0.5522650243962663
17714,Betul,2022.0,1.0,0.5613620231919303
17714,Betul,2022.0,2.0,0.4763954157517584
17714,Betul,2022.0,3.0,0.3220929279024508
17714,Betul,2022.0,4.0,0.2914010654789131
17714,Betul,2022.0,5.0,0.2871484337896325
17714,Betul,2022.0,6.0,0.3756195699372601
17714,Betul,2022.0,7.0,0.3161420663463074
17714,Betul,2022.0,8.0,0.6713866197063101
17714,Betul,2022.0,9.0,0.7229924706513502
17714,Betul,2022.0,10.0,0.6363634059143455
17714,Betul,2022.0,11.0,0.5623933651211653
17714,Betul,2022.0,12.0,0.559199609955555
17714,Betul,2023.0,1.0,0.543649472234395
17714,Betul,2023.0,2.0,0.4755228917537906
17714,Betul,2023.0,3.0,0.3352607793612489
17714,Betul,2023.0,4.0,0.3532397691775206
17714,Betul,2023.0,5.0,0.4209681665286576
17714,Betul,2023.0,6.0,0.3522276305022997
17714,Betul,2023.0,7.0,0.3102960887482223
17714,Betul,2023.0,8.0,0.5680296255632478
17714,Betul,2023.0,9.0,0.7329529573703678
17714,Betul,2023.0,10.0,0.5856952594547803
17714,Betul,2023.0,11.0,0.5112145977251882
17714,Betul,2023.0,12.0,0.5792725347807608
17714,Betul,2024.0,1.0,0.6099811090503062
17714,Betul,2024.0,2.0,0.4947300601183029
17714,Betul,2024.0,3.0,0.3516407370126937
17714,Betul,2024.0,4.0,0.3549482076535182
17714,Betul,2024.0,5.0,0.3823018762943532
17714,Betul,2024.0,6.0,0.4414636080882459
17714,Betul,2024.0,7.0,0.1251991728040066
17714,Betul,2024.0,8.0,0.6356943982736093
17714,Betul,2024.0,9.0,0.6153162413860193
17714,Betul,2024.0,10.0,0.6048806650533638
17714,Betul,2024.0,11.0,0.5264820134267545
17714,Betul,2024.0,12.0,0.5624962177724916
17714,Betul,2025.0,1.0,0.5747931571418458
17714,Betul,2025.0,2.0,0.4663777640533187
17714,Betul,2025.0,3.0,0.3158062289162061
17714,Betul,2025.0,4.0,0.3002229391392041
17714,Betul,2025.0,5.0,0.3932704098258491
17714,Betul,2025.0,6.0,0.2449503345890595
17714,Betul,2025.0,7.0,0.5344350334566584
17714,Betul,2025.0,8.0,0.4471220364867855
17714,Betul,2025.0,9.0,0.6601295528640767
17714,Betul,2025.0,10.0,0.6923612259671886
17714,Betul,2025.0,11.0,0.6040689106189201
17714,Betul,2025.0,12.0,0.5691573301418698
17715,Bhind,2018.0,1.0,0.5984146134265976
17715,Bhind,2018.0,2.0,0.5517931244222228
17715,Bhind,2018.0,3.0,0.3439016349398378
17715,Bhind,2018.0,4.0,0.2064622873287637
17715,Bhind,2018.0,5.0,0.1946148503831845
17715,Bhind,2018.0,6.0,0.2066723784114719
17715,Bhind,2018.0,7.0,0.2007891759457271
17715,Bhind,2018.0,8.0,0.4030519404887434
17715,Bhind,2018.0,9.0,0.4265546904576142
17715,Bhind,2018.0,10.0,0.3484451751921888
17715,Bhind,2018.0,11.0,0.3890947100582183
17715,Bhind,2018.0,12.0,0.5368483175476315
17715,Bhind,2019.0,1.0,0.5894819043389639
17715,Bhind,2019.0,2.0,0.5939150539793356
17715,Bhind,2019.0,3.0,0.413089358867258
17715,Bhind,2019.0,4.0,0.2285018140588021
17715,Bhind,2019.0,5.0,0.2071046324374753
17715,Bhind,2019.0,6.0,0.2239922379819098
17715,Bhind,2019.0,7.0,0.3332180917045108
17715,Bhind,2019.0,8.0,0.5101224002029143
17715,Bhind,2019.0,9.0,0.4503502698795778
17715,Bhind,2019.0,10.0,0.3917249947008979
17715,Bhind,2019.0,11.0,0.3946913293786969
17715,Bhind,2019.0,12.0,0.512445437844021
17715,Bhind,2020.0,1.0,0.6265936975882432
17715,Bhind,2020.0,2.0,0.6676852795687909
17715,Bhind,2020.0,3.0,0.500435494054555
17715,Bhind,2020.0,4.0,0.2782180168262097
17715,Bhind,2020.0,5.0,0.2329063825515767
17715,Bhind,2020.0,6.0,0.2272305715638607
17715,Bhind,2020.0,7.0,0.3250740179041249
17715,Bhind,2020.0,8.0,0.5208787988176466
17715,Bhind,2020.0,9.0,0.4488963472610223
17715,Bhind,2020.0,10.0,0.3184919017284865
17715,Bhind,2020.0,11.0,0.3608369048262582
17715,Bhind,2020.0,12.0,0.4527028979050969
17715,Bhind,2021.0,1.0,0.6208105264472423
17715,Bhind,2021.0,2.0,0.6205866294334479
17715,Bhind,2021.0,3.0,0.418979674026212
17715,Bhind,2021.0,4.0,0.2219037542352427
17715,Bhind,2021.0,5.0,0.243272107033839
17715,Bhind,2021.0,6.0,0.2566152635359391
17715,Bhind,2021.0,7.0,0.2733219412409639
17715,Bhind,2021.0,8.0,0.3986249482694555
